time_seconds,time_hours,A1_area_coverage,A2_area_coverage,B1_full_region,B2_full_region,weighted_mean_multiplicity
15900.0,4.416666666666667,1.0000000000000004,1.0000000000000004,1,1,3.6757865937072514
16200.0,4.5,1.0000000000000004,1.0000000000000004,1,1,3.6730506155950757
16500.0,4.583333333333333,1.0000000000000004,1.0000000000000004,1,1,3.679890560875514
16800.0,4.666666666666667,1.0000000000000004,1.0000000000000004,1,1,3.6826265389876887
17100.0,4.75,1.0000000000000004,1.0000000000000004,1,1,3.671682626538989
17400.0,4.833333333333333,1.0000000000000004,1.0000000000000004,1,1,3.6593707250341994
17700.0,4.916666666666667,1.0000000000000004,1.0000000000000004,1,1,3.6675786593707262
18000.0,5.0,1.0000000000000004,1.0000000000000004,1,1,3.6484268125854995
18300.0,5.083333333333333,1.0000000000000004,1.0000000000000004,1,1,3.7072503419972653
18600.0,5.166666666666667,1.0000000000000004,1.0000000000000004,1,1,3.6744186046511635
18900.0,5.25,1.0000000000000004,1.0000000000000004,1,1,3.658002735978113
19200.0,5.333333333333333,1.0000000000000004,1.0000000000000004,1,1,3.711354309165527
19500.0,5.416666666666667,1.0000000000000004,1.0000000000000004,1,1,3.675786593707252
19800.0,5.5,1.0000000000000004,1.0000000000000004,1,1,3.658002735978113
20100.0,5.583333333333333,1.0000000000000004,1.0000000000000004,1,1,3.655266757865938
20400.0,5.666666666666667,1.0000000000000004,1.0000000000000004,1,1,3.6580027359781124
20700.0,5.75,1.0000000000000004,1.0000000000000004,1,1,3.66484268125855
21000.0,5.833333333333333,1.0000000000000004,1.0000000000000004,1,1,3.6812585499316013
21300.0,5.916666666666667,1.0000000000000004,1.0000000000000004,1,1,3.678522571819427
21600.0,6.0,1.0000000000000004,1.0000000000000004,1,1,3.6538987688098503
21900.0,6.083333333333333,1.0000000000000004,1.0000000000000004,1,1,3.6648426812585506
22200.0,6.166666666666667,1.0000000000000004,1.0000000000000004,1,1,3.682626538987689
22500.0,6.25,1.0000000000000004,1.0000000000000004,1,1,3.696306429548564
22800.0,6.333333333333333,1.0000000000000004,1.0000000000000004,1,1,3.6730506155950757
23100.0,6.416666666666667,1.0000000000000004,1.0000000000000004,1,1,3.6593707250342007
23400.0,6.5,1.0000000000000004,1.0000000000000004,1,1,3.641586867305062
23700.0,6.583333333333333,1.0000000000000004,1.0000000000000004,1,1,3.692202462380302
24000.0,6.666666666666667,1.0000000000000004,1.0000000000000004,1,1,3.667578659370726
24300.0,6.75,1.0000000000000004,1.0000000000000004,1,1,3.6757865937072514
24600.0,6.833333333333333,1.0000000000000004,1.0000000000000004,1,1,3.6443228454172374
24900.0,6.916666666666667,1.0000000000000004,1.0000000000000004,1,1,3.685362517099863
25200.0,7.0,1.0000000000000004,1.0000000000000004,1,1,3.6826265389876895
25500.0,7.083333333333333,1.0000000000000004,1.0000000000000004,1,1,3.6607387140902876
25800.0,7.166666666666667,1.0000000000000004,1.0000000000000004,1,1,3.6908344733242138
26100.0,7.25,1.0000000000000004,1.0000000000000004,1,1,3.678522571819426
26400.0,7.333333333333333,1.0000000000000004,1.0000000000000004,1,1,3.678522571819427
26700.0,7.416666666666667,1.0000000000000004,1.0000000000000004,1,1,3.658002735978113
27000.0,7.5,1.0000000000000004,1.0000000000000004,1,1,3.655266757865938
27300.0,7.583333333333333,1.0000000000000004,1.0000000000000004,1,1,3.6908344733242138
27600.0,7.666666666666667,1.0000000000000004,1.0000000000000004,1,1,3.677154582763339
27900.0,7.75,1.0000000000000004,1.0000000000000004,1,1,3.71545827633379
28200.0,7.833333333333333,1.0000000000000004,1.0000000000000004,1,1,3.6402188782489753
28500.0,7.916666666666667,1.0000000000000004,1.0000000000000004,1,1,3.6593707250342002
28800.0,8.0,1.0000000000000004,1.0000000000000004,1,1,3.6963064295485637
29100.0,8.083333333333334,1.0000000000000004,1.0000000000000004,1,1,3.6963064295485646
29400.0,8.166666666666666,1.0000000000000004,1.0000000000000004,1,1,3.679890560875514
29700.0,8.25,1.0000000000000004,1.0000000000000004,1,1,3.6853625170998634
30000.0,8.333333333333334,1.0000000000000004,1.0000000000000004,1,1,3.6812585499316013
30300.0,8.416666666666666,1.0000000000000004,1.0000000000000004,1,1,3.6990424076607393
30600.0,8.5,1.0000000000000004,1.0000000000000004,1,1,3.681258549931601
30900.0,8.583333333333334,1.0000000000000004,1.0000000000000004,1,1,3.6771545827633387
31200.0,8.666666666666666,1.0000000000000004,1.0000000000000004,1,1,3.671682626538989
31500.0,8.75,1.0000000000000004,1.0000000000000004,1,1,3.683994528043776
31800.0,8.833333333333334,1.0000000000000004,1.0000000000000004,1,1,3.6648426812585506
32100.0,8.916666666666666,1.0000000000000004,1.0000000000000004,1,1,3.6771545827633387
32400.0,9.0,1.0000000000000004,1.0000000000000004,1,1,3.6867305061559517
32700.0,9.083333333333334,1.0000000000000004,1.0000000000000004,1,1,3.693570451436389
33000.0,9.166666666666666,1.0000000000000004,1.0000000000000004,1,1,3.681258549931601
33300.0,9.25,1.0000000000000004,1.0000000000000004,1,1,3.6648426812585506
33600.0,9.333333333333334,1.0000000000000004,1.0000000000000004,1,1,3.625170998632012
33900.0,9.416666666666666,1.0000000000000004,1.0000000000000004,1,1,3.6826265389876887
34200.0,9.5,1.0000000000000004,1.0000000000000004,1,1,3.688098495212039
34500.0,9.583333333333334,1.0000000000000004,1.0000000000000004,1,1,3.719562243502053
34800.0,9.666666666666666,1.0000000000000004,1.0000000000000004,1,1,3.619699042407661
35100.0,9.75,1.0000000000000004,1.0000000000000004,1,1,3.652530779753763
35400.0,9.833333333333334,1.0000000000000004,1.0000000000000004,1,1,3.7181942544459656
35700.0,9.916666666666666,1.0000000000000004,1.0000000000000004,1,1,3.679890560875514
36000.0,10.0,1.0000000000000004,1.0000000000000004,1,1,3.685362517099863
36300.0,10.083333333333334,1.0000000000000004,1.0000000000000004,1,1,3.630642954856362
36600.0,10.166666666666666,1.0000000000000004,1.0000000000000004,1,1,3.6648426812585506
36900.0,10.25,1.0000000000000004,1.0000000000000004,1,1,3.673050615595076
37200.0,10.333333333333334,1.0000000000000004,1.0000000000000004,1,1,3.6580027359781124
37500.0,10.416666666666666,1.0000000000000004,1.0000000000000004,1,1,3.6949384404924768
37800.0,10.5,1.0000000000000004,1.0000000000000004,1,1,3.6730506155950757
38100.0,10.583333333333334,1.0000000000000004,1.0000000000000004,1,1,3.705882352941178
38400.0,10.666666666666666,1.0000000000000004,1.0000000000000004,1,1,3.658002735978113
38700.0,10.75,1.0000000000000004,1.0000000000000004,1,1,3.634746922024625
39000.0,10.833333333333334,1.0000000000000004,1.0000000000000004,1,1,3.6812585499316017
39300.0,10.916666666666666,1.0000000000000004,1.0000000000000004,1,1,3.69904240766074
39600.0,11.0,1.0000000000000004,1.0000000000000004,1,1,3.679890560875513
39900.0,11.083333333333334,1.0000000000000004,1.0000000000000004,1,1,3.647058823529413
40200.0,11.166666666666666,1.0000000000000004,1.0000000000000004,1,1,3.666210670314638
40500.0,11.25,1.0000000000000004,1.0000000000000004,1,1,3.7031463748290023
40800.0,11.333333333333334,1.0000000000000004,1.0000000000000004,1,1,3.6798905608755135
41100.0,11.416666666666666,1.0000000000000004,1.0000000000000004,1,1,3.685362517099864
41400.0,11.5,1.0000000000000004,1.0000000000000004,1,1,3.6580027359781133
41700.0,11.583333333333334,1.0000000000000004,1.0000000000000004,1,1,3.6634746922024637
42000.0,11.666666666666666,1.0000000000000004,1.0000000000000004,1,1,3.6894664842681264
42300.0,11.75,1.0000000000000004,1.0000000000000004,1,1,3.6716826265389884
42600.0,11.833333333333334,1.0000000000000004,1.0000000000000004,1,1,3.6757865937072505
42900.0,11.916666666666666,1.0000000000000004,1.0000000000000004,1,1,3.6716826265389884
43200.0,12.0,1.0000000000000004,1.0000000000000004,1,1,3.678522571819426
43500.0,12.083333333333334,1.0000000000000004,1.0000000000000004,1,1,3.656634746922025
43800.0,12.166666666666666,1.0000000000000004,1.0000000000000004,1,1,3.6456908344733248
44100.0,12.25,1.0000000000000004,1.0000000000000004,1,1,3.674418604651163
44400.0,12.333333333333334,1.0000000000000004,1.0000000000000004,1,1,3.670314637482901
44700.0,12.416666666666666,1.0000000000000004,1.0000000000000004,1,1,3.7058823529411775
45000.0,12.5,1.0000000000000004,1.0000000000000004,1,1,3.651162790697676
45300.0,12.583333333333334,1.0000000000000004,1.0000000000000004,1,1,3.651162790697675
45600.0,12.666666666666666,1.0000000000000004,1.0000000000000004,1,1,3.6511627906976756
45900.0,12.75,1.0000000000000004,1.0000000000000004,1,1,3.6922024623803016
46200.0,12.833333333333334,1.0000000000000004,1.0000000000000004,1,1,3.7113543091655274
46500.0,12.916666666666666,1.0000000000000004,1.0000000000000004,1,1,3.664842681258551
46800.0,13.0,1.0000000000000004,1.0000000000000004,1,1,3.6744186046511635
47100.0,13.083333333333334,1.0000000000000004,1.0000000000000004,1,1,3.641586867305062
47400.0,13.166666666666666,1.0000000000000004,1.0000000000000004,1,1,3.6785225718194265
47700.0,13.25,1.0000000000000004,1.0000000000000004,1,1,3.7004103967168267
48000.0,13.333333333333334,1.0000000000000004,1.0000000000000004,1,1,3.674418604651164
48300.0,13.416666666666666,1.0000000000000004,1.0000000000000004,1,1,3.6470588235294126
48600.0,13.5,1.0000000000000004,1.0000000000000004,1,1,3.6730506155950766
48900.0,13.583333333333334,1.0000000000000004,1.0000000000000004,1,1,3.663474692202463
49200.0,13.666666666666666,1.0000000000000004,1.0000000000000004,1,1,3.6689466484268136
49500.0,13.75,1.0000000000000004,1.0000000000000004,1,1,3.6949384404924763
49800.0,13.833333333333334,1.0000000000000004,1.0000000000000004,1,1,3.701778385772915
50100.0,13.916666666666666,1.0000000000000004,1.0000000000000004,1,1,3.693570451436389
50400.0,14.0,1.0000000000000004,1.0000000000000004,1,1,3.6771545827633396
50700.0,14.083333333333334,1.0000000000000004,1.0000000000000004,1,1,3.6703146374829005
51000.0,14.166666666666666,1.0000000000000004,1.0000000000000004,1,1,3.6607387140902876
51300.0,14.25,1.0000000000000004,1.0000000000000004,1,1,3.675786593707251
51600.0,14.333333333333334,1.0000000000000004,1.0000000000000004,1,1,3.678522571819427
51900.0,14.416666666666666,1.0000000000000004,1.0000000000000004,1,1,3.667578659370726
52200.0,14.5,1.0000000000000004,1.0000000000000004,1,1,3.6361149110807123
52500.0,14.583333333333334,1.0000000000000004,1.0000000000000004,1,1,3.6730506155950757
52800.0,14.666666666666666,1.0000000000000004,1.0000000000000004,1,1,3.716826265389878
53100.0,14.75,1.0000000000000004,1.0000000000000004,1,1,3.6812585499316013
53400.0,14.833333333333334,1.0000000000000004,1.0000000000000004,1,1,3.6607387140902885
53700.0,14.916666666666666,1.0000000000000004,1.0000000000000004,1,1,3.6361149110807123
54000.0,15.0,1.0000000000000004,1.0000000000000004,1,1,3.666210670314638
54300.0,15.083333333333334,1.0000000000000004,1.0000000000000004,1,1,3.673050615595076
54600.0,15.166666666666666,1.0000000000000004,1.0000000000000004,1,1,3.685362517099864
54900.0,15.25,1.0000000000000004,1.0000000000000004,1,1,3.6484268125855
55200.0,15.333333333333334,1.0000000000000004,1.0000000000000004,1,1,3.6826265389876887
55500.0,15.416666666666666,1.0000000000000004,1.0000000000000004,1,1,3.6908344733242147
55800.0,15.5,1.0000000000000004,1.0000000000000004,1,1,3.6402188782489744
56100.0,15.583333333333334,1.0000000000000004,1.0000000000000004,1,1,3.675786593707251
56400.0,15.666666666666666,1.0000000000000004,1.0000000000000004,1,1,3.690834473324214
56700.0,15.75,1.0000000000000004,1.0000000000000004,1,1,3.6922024623803016
57000.0,15.833333333333334,1.0000000000000004,1.0000000000000004,1,1,3.662106703146376
57300.0,15.916666666666666,1.0000000000000004,1.0000000000000004,1,1,3.6593707250342007
57600.0,16.0,1.0000000000000004,1.0000000000000004,1,1,3.6689466484268127
57900.0,16.083333333333332,1.0000000000000004,1.0000000000000004,1,1,3.6908344733242147
58200.0,16.166666666666668,1.0000000000000004,1.0000000000000004,1,1,3.6949384404924763
58500.0,16.25,1.0000000000000004,1.0000000000000004,1,1,3.6552667578659386
58800.0,16.333333333333332,1.0000000000000004,1.0000000000000004,1,1,3.6456908344733248
59100.0,16.416666666666668,1.0000000000000004,1.0000000000000004,1,1,3.6949384404924768
59400.0,16.5,1.0000000000000004,1.0000000000000004,1,1,3.7004103967168267
59700.0,16.583333333333332,1.0000000000000004,1.0000000000000004,1,1,3.683994528043777
60000.0,16.666666666666668,1.0000000000000004,1.0000000000000004,1,1,3.6456908344733248
60300.0,16.75,1.0000000000000004,1.0000000000000004,1,1,3.6552667578659386
60600.0,16.833333333333332,1.0000000000000004,1.0000000000000004,1,1,3.675786593707251
60900.0,16.916666666666668,1.0000000000000004,1.0000000000000004,1,1,3.6662106703146384
61200.0,17.0,1.0000000000000004,1.0000000000000004,1,1,3.6538987688098503
61500.0,17.083333333333332,1.0000000000000004,1.0000000000000004,1,1,3.655266757865938
61800.0,17.166666666666668,1.0000000000000004,1.0000000000000004,1,1,3.6771545827633387
62100.0,17.25,1.0000000000000004,1.0000000000000004,1,1,3.675786593707252
62400.0,17.333333333333332,1.0000000000000004,1.0000000000000004,1,1,3.636114911080712
62700.0,17.416666666666668,1.0000000000000004,1.0000000000000004,1,1,3.693570451436389
63000.0,17.5,1.0000000000000004,1.0000000000000004,1,1,3.690834473324214
63300.0,17.583333333333332,1.0000000000000004,1.0000000000000004,1,1,3.6935704514363894
63600.0,17.666666666666668,1.0000000000000004,1.0000000000000004,1,1,3.6402188782489753
63900.0,17.75,1.0000000000000004,1.0000000000000004,1,1,3.6292749658002745
64200.0,17.833333333333332,1.0000000000000004,1.0000000000000004,1,1,3.693570451436389
64500.0,17.916666666666668,1.0000000000000004,1.0000000000000004,1,1,3.685362517099864
64800.0,18.0,1.0000000000000004,1.0000000000000004,1,1,3.707250341997265
65100.0,18.083333333333332,1.0000000000000004,1.0000000000000004,1,1,3.632010943912449
65400.0,18.166666666666668,1.0000000000000004,1.0000000000000004,1,1,3.656634746922026
65700.0,18.25,1.0000000000000004,1.0000000000000004,1,1,3.6826265389876887
66000.0,18.333333333333332,1.0000000000000004,1.0000000000000004,1,1,3.658002735978113
66300.0,18.416666666666668,1.0000000000000004,1.0000000000000004,1,1,3.668946648426813
66600.0,18.5,1.0000000000000004,1.0000000000000004,1,1,3.6593707250342007
66900.0,18.583333333333332,1.0000000000000004,1.0000000000000004,1,1,3.692202462380302
67200.0,18.666666666666668,1.0000000000000004,1.0000000000000004,1,1,3.656634746922025
67500.0,18.75,1.0000000000000004,1.0000000000000004,1,1,3.6839945280437756
67800.0,18.833333333333332,1.0000000000000004,1.0000000000000004,1,1,3.675786593707251
68100.0,18.916666666666668,1.0000000000000004,1.0000000000000004,1,1,3.660738714090287
68400.0,19.0,1.0000000000000004,1.0000000000000004,1,1,3.6867305061559517
68700.0,19.083333333333332,1.0000000000000004,1.0000000000000004,1,1,3.6826265389876887
69000.0,19.166666666666668,1.0000000000000004,1.0000000000000004,1,1,3.645690834473325
69300.0,19.25,1.0000000000000004,1.0000000000000004,1,1,3.671682626538988
69600.0,19.333333333333332,1.0000000000000004,1.0000000000000004,1,1,3.6990424076607398
69900.0,19.416666666666668,1.0000000000000004,1.0000000000000004,1,1,3.6648426812585506
70200.0,19.5,1.0000000000000004,1.0000000000000004,1,1,3.6621067031463768
70500.0,19.583333333333332,1.0000000000000004,1.0000000000000004,1,1,3.679890560875514
70800.0,19.666666666666668,1.0000000000000004,1.0000000000000004,1,1,3.6853625170998643
71100.0,19.75,1.0000000000000004,1.0000000000000004,1,1,3.6415868673050618
71400.0,19.833333333333332,1.0000000000000004,1.0000000000000004,1,1,3.6880984952120395
71700.0,19.916666666666668,1.0000000000000004,1.0000000000000004,1,1,3.6511627906976747
72000.0,20.0,1.0000000000000004,1.0000000000000004,1,1,3.6976744186046524
72300.0,20.083333333333332,1.0000000000000004,1.0000000000000004,1,1,3.6853625170998634
72600.0,20.166666666666668,1.0000000000000004,1.0000000000000004,1,1,3.666210670314639
72900.0,20.25,1.0000000000000004,1.0000000000000004,1,1,3.685362517099863
73200.0,20.333333333333332,1.0000000000000004,1.0000000000000004,1,1,3.6716826265389884
73500.0,20.416666666666668,1.0000000000000004,1.0000000000000004,1,1,3.668946648426813
73800.0,20.5,1.0000000000000004,1.0000000000000004,1,1,3.668946648426813
74100.0,20.583333333333332,1.0000000000000004,1.0000000000000004,1,1,3.6839945280437765
74400.0,20.666666666666668,1.0000000000000004,1.0000000000000004,1,1,3.677154582763339
74700.0,20.75,1.0000000000000004,1.0000000000000004,1,1,3.6443228454172365
75000.0,20.833333333333332,1.0000000000000004,1.0000000000000004,1,1,3.696306429548564
75300.0,20.916666666666668,1.0000000000000004,1.0000000000000004,1,1,3.6963064295485646
75600.0,21.0,1.0000000000000004,1.0000000000000004,1,1,3.678522571819426
75900.0,21.083333333333332,1.0000000000000004,1.0000000000000004,1,1,3.678522571819426
76200.0,21.166666666666668,1.0000000000000004,1.0000000000000004,1,1,3.679890560875514
76500.0,21.25,1.0000000000000004,1.0000000000000004,1,1,3.6853625170998643
76800.0,21.333333333333332,1.0000000000000004,1.0000000000000004,1,1,3.6949384404924768
77100.0,21.416666666666668,1.0000000000000004,1.0000000000000004,1,1,3.6675786593707267
77400.0,21.5,1.0000000000000004,1.0000000000000004,1,1,3.667578659370726
77700.0,21.583333333333332,1.0000000000000004,1.0000000000000004,1,1,3.6757865937072514
78000.0,21.666666666666668,1.0000000000000004,1.0000000000000004,1,1,3.685362517099863
78300.0,21.75,1.0000000000000004,1.0000000000000004,1,1,3.69357045143639
78600.0,21.833333333333332,1.0000000000000004,1.0000000000000004,1,1,3.668946648426813
78900.0,21.916666666666668,1.0000000000000004,1.0000000000000004,1,1,3.6703146374829014
79200.0,22.0,1.0000000000000004,1.0000000000000004,1,1,3.6538987688098503
79500.0,22.083333333333332,1.0000000000000004,1.0000000000000004,1,1,3.6593707250342007
79800.0,22.166666666666668,1.0000000000000004,1.0000000000000004,1,1,3.6429548563611496
80100.0,22.25,1.0000000000000004,1.0000000000000004,1,1,3.659370725034201
80400.0,22.333333333333332,1.0000000000000004,1.0000000000000004,1,1,3.6867305061559517
80700.0,22.416666666666668,1.0000000000000004,1.0000000000000004,1,1,3.6785225718194265
81000.0,22.5,1.0000000000000004,1.0000000000000004,1,1,3.6771545827633383
81300.0,22.583333333333332,1.0000000000000004,1.0000000000000004,1,1,3.64295485636115
81600.0,22.666666666666668,1.0000000000000004,1.0000000000000004,1,1,3.70998632010944
81900.0,22.75,1.0000000000000004,1.0000000000000004,1,1,3.6662106703146384
82200.0,22.833333333333332,1.0000000000000004,1.0000000000000004,1,1,3.6552667578659377
82500.0,22.916666666666668,1.0000000000000004,1.0000000000000004,1,1,3.630642954856363
82800.0,23.0,1.0000000000000004,1.0000000000000004,1,1,3.6634746922024624
83100.0,23.083333333333332,1.0000000000000004,1.0000000000000004,1,1,3.7072503419972653
83400.0,23.166666666666668,1.0000000000000004,1.0000000000000004,1,1,3.667578659370726
83700.0,23.25,1.0000000000000004,1.0000000000000004,1,1,3.660738714090288
84000.0,23.333333333333332,1.0000000000000004,1.0000000000000004,1,1,3.6538987688098503
84300.0,23.416666666666668,1.0000000000000004,1.0000000000000004,1,1,3.6839945280437765
84600.0,23.5,1.0000000000000004,1.0000000000000004,1,1,3.6812585499316013
84900.0,23.583333333333332,1.0000000000000004,1.0000000000000004,1,1,3.6580027359781138
85200.0,23.666666666666668,1.0000000000000004,1.0000000000000004,1,1,3.649794801641588
85500.0,23.75,1.0000000000000004,1.0000000000000004,1,1,3.659370725034201
85800.0,23.833333333333332,1.0000000000000004,1.0000000000000004,1,1,3.673050615595076
86100.0,23.916666666666668,1.0000000000000004,1.0000000000000004,1,1,3.6497948016415873
