time_seconds,ground_index,satellite_id,assigned_gbps,assignment_cost_ms
0.0,284,14,14.537135706981466,22.477053362191093
0.0,285,14,5.462864293018534,22.422906947295836
0.0,266,136,20.0,20.91943133019132
0.0,268,1306,20.0,20.637906686625705
0.0,278,265,20.0,16.846056613221506
0.0,278,1435,14.537135706981466,18.178641927308604
0.0,275,1392,5.462864293018534,17.390242121984407
0.0,264,93,20.0,22.79422873368078
0.0,264,1263,14.537135706981466,23.98320570103914
0.0,277,1435,5.462864293018534,18.251801143920243
0.0,265,1263,5.462864293018534,24.13865003246736
0.0,270,1349,5.462864293018534,17.55286273995602
0.0,306,309,20.0,23.185038033790683
0.0,302,1478,5.462864293018534,19.781686315403896
0.0,302,266,20.0,20.01115043910909
0.0,297,180,20.0,18.384967060851608
0.0,293,137,20.0,19.346881448457882
0.0,289,94,20.0,20.845892351572765
0.0,286,51,20.0,22.719109096749
0.0,286,1305,12.973102630680458,23.519271765389103
0.0,299,223,20.0,17.226281103167995
0.0,318,1434,20.0,17.96763075033036
0.0,318,138,11.318692572001016,19.14570078149046
0.0,323,1477,20.0,18.42917644637259
0.0,323,181,11.318692572001016,18.21381900448312
0.0,319,138,8.681307427998984,19.16379367878559
0.0,322,181,8.681307427998984,18.0454755260025
0.0,312,1348,20.0,19.704766599591682
0.0,312,52,11.318692572001016,20.596935488790937
0.0,315,1391,20.0,17.74900893207912
0.0,315,95,11.318692572001016,19.42003484796799
0.0,311,52,8.681307427998984,20.62453998838374
0.0,311,1390,20.0,20.759669063345015
0.0,321,12,20.0,18.985948910784618
0.0,316,95,8.681307427998984,19.542312499248062
0.0,328,56,20.0,21.98978097192672
0.0,328,267,11.318692572001016,23.161083630089653
0.0,324,13,20.0,19.890051443706287
0.0,324,224,11.318692572001016,20.242818134979927
0.0,310,1305,7.026897369319542,23.498724677065244
0.0,309,9,20.0,22.060568945894673
0.0,308,1347,20.0,23.039124320061514
0.0,326,224,8.681307427998984,20.114627125077547
0.0,329,267,8.681307427998984,23.10188091441818
0.0,314,1433,20.0,19.249055656328977
0.0,336,1475,20.0,19.500017733227775
0.0,336,10,9.578440153917352,20.119624889576773
0.0,335,10,10.421559846082648,19.853956834676044
0.0,344,139,20.0,18.872280390847692
0.0,344,97,9.578440153917352,19.797092227639663
0.0,347,55,20.0,19.730801844689765
0.0,347,182,9.578440153917352,20.77908298143978
0.0,341,96,20.0,19.102545588149248
0.0,341,1476,9.578440153917352,18.589286629197076
0.0,340,1476,10.421559846082648,18.36960747545091
0.0,340,11,19.156880307834705,18.96050655028814
0.0,350,98,20.0,21.74618926940402
0.0,350,140,9.578440153917352,21.631716521671088
0.0,349,140,10.421559846082648,21.50856450706136
0.0,349,182,10.421559846082648,20.76880949892419
0.0,332,1432,20.0,20.798745763119438
0.0,332,1474,9.578440153917352,21.293725595542533
0.0,342,54,20.0,18.964095953851107
0.0,330,1474,10.421559846082648,21.299365803091682
0.0,330,1389,19.156880307834705,23.28921876859811
0.0,338,53,20.0,18.947427010705205
0.0,338,11,0.8431196921652955,18.866721074911172
0.0,346,97,10.421559846082648,19.50667265148904
0.0,351,225,20.0,23.040171889645894
0.0,351,183,9.578440153917352,23.91238838237384
0.0,373,183,10.421559846082648,23.648937622665233
0.0,352,1389,0.8431196921652955,23.037988239230764
0.0,352,1431,20.0,24.03558167826656
900.0,8,1177,20.0,26.24706496147251
900.0,8,424,20.0,22.618833590016948
900.0,4,1134,20.0,31.05201256920254
900.0,4,381,20.0,25.893710034843497
900.0,20,554,20.0,23.380034962157456
900.0,20,1349,20.0,26.983542800131488
900.0,0,1091,20.0,36.312248621717906
900.0,0,296,20.0,32.50484877887559
900.0,0,338,3.9369726720698424,31.10294820535295
900.0,9,425,20.0,18.79893723754779
900.0,9,1220,20.0,23.174242747924254
900.0,12,468,20.0,18.20804819489089
900.0,7,382,20.0,22.04908083203675
900.0,11,467,20.0,20.946011273697433
900.0,13,1263,20.0,22.29064154542337
900.0,2,339,20.0,26.974618161217606
900.0,1,338,16.063027327930158,30.91087754983335
900.0,18,1306,20.0,23.146003258696304
900.0,17,511,20.0,19.37703534488744
900.0,15,510,20.0,21.265294954337673
900.0,28,1176,20.0,27.51644658655741
900.0,41,1348,20.0,23.372589930877293
900.0,23,1133,20.0,32.81397247724939
900.0,31,1219,20.0,22.39176162163461
900.0,38,1305,20.0,20.261755685518658
900.0,35,1262,20.0,19.956195800811816
900.0,58,469,20.0,16.723647419653155
900.0,62,512,20.0,19.673510081309544
900.0,52,383,20.0,18.35232203692665
900.0,44,297,20.0,28.71179779657919
900.0,54,426,20.0,16.665828761020684
900.0,49,340,20.0,23.309833255389606
900.0,65,555,20.0,24.931248774868067
900.0,76,1261,20.0,19.461076923353875
900.0,80,1304,20.0,17.74433737537303
900.0,70,1175,20.0,29.030835750811498
900.0,72,1218,20.0,23.94955249591831
900.0,87,1390,20.0,23.930569211390786
900.0,66,1132,20.0,34.019692226152635
900.0,84,1347,20.0,20.36216914534279
900.0,107,513,20.0,21.28028820616188
900.0,95,341,20.0,19.91481118464862
900.0,105,470,20.0,17.06664446559079
900.0,97,384,20.0,15.93740587731283
900.0,90,298,20.0,24.900458573444425
900.0,101,427,20.0,14.910553760929002
900.0,88,255,20.0,30.124335862153863
900.0,125,1346,20.0,17.791409906494927
900.0,112,1174,20.0,30.505864689848224
900.0,122,1303,20.0,17.401987021405077
900.0,116,1217,20.0,25.64143030106539
900.0,129,1389,20.0,20.79962811592896
900.0,119,1260,20.0,20.872116357651464
900.0,141,342,20.0,17.348711366709498
900.0,151,471,20.0,18.5068246658557
900.0,148,428,20.0,15.594595389022887
900.0,144,385,20.0,14.529017585474516
900.0,133,256,20.0,26.176329968707854
900.0,136,299,20.0,21.378316198592646
900.0,153,514,20.0,23.27801416102331
900.0,167,1345,20.0,17.413477899135124
900.0,156,1216,20.0,27.305441418805646
900.0,171,1388,20.0,18.223265905496994
900.0,163,1302,20.0,19.033940214256162
900.0,174,1431,20.0,21.78384138981388
900.0,154,1173,20.0,32.89963132303948
900.0,161,1259,20.0,22.71054990638204
900.0,180,257,20.0,22.670969702339246
900.0,182,300,20.0,18.764545267227167
900.0,197,472,20.0,20.400024681014774
900.0,189,386,20.0,15.017448700250995
900.0,194,429,20.0,16.996644922622032
900.0,176,214,20.0,27.522481972931555
900.0,187,343,20.0,15.805244988132785
900.0,213,1387,20.0,17.829776131570412
900.0,216,1430,20.0,19.050880453098596
900.0,200,1215,20.0,30.03280824632522
900.0,203,1258,20.0,24.59891152015858
900.0,206,1301,20.0,20.797509327372804
900.0,210,1344,20.0,18.923047087919308
900.0,219,1473,20.0,22.482503242286523
900.0,235,387,20.0,16.61532288422733
900.0,241,430,20.0,19.06119600841094
900.0,223,215,20.0,23.894222459360606
900.0,232,344,20.0,16.010028364318767
900.0,220,172,20.0,28.713450866987824
900.0,226,258,20.0,19.787540200009097
900.0,228,301,20.0,17.343889729162335
900.0,261,1472,20.0,19.518800614108798
900.0,261,388,15.175311871706953,18.863108689538056
900.0,244,1257,20.0,27.273373501979815
900.0,251,1343,20.0,20.663175144217487
900.0,248,1300,20.0,22.87934330273882
900.0,258,1429,20.0,18.574304606121817
900.0,255,1386,20.0,19.238897878188347
900.0,281,345,20.0,17.522896600530558
900.0,269,216,20.0,20.890165239578536
900.0,269,1342,13.739862371887867,23.053034914988793
900.0,274,259,20.0,18.381975083492744
900.0,284,388,4.824688128293047,18.46888888787819
900.0,273,1385,20.0,21.342085177244844
900.0,285,8,20.0,22.77204938986072
900.0,285,431,13.739862371887867,22.482085723477738
900.0,266,173,20.0,24.683169027426022
900.0,266,1299,13.739862371887867,26.156210587509328
900.0,275,302,20.0,17.25580056952057
900.0,264,130,20.0,29.318974487312747
900.0,265,1299,6.260137628112133,26.275366376761877
900.0,270,1342,6.260137628112133,23.10309663799356
900.0,276,1428,20.0,20.10868232669018
900.0,306,7,20.0,19.896407865982912
900.0,306,346,12.211934254536509,19.462755796226084
900.0,302,1471,20.0,18.86365079466988
900.0,302,303,12.211934254536509,18.545711464924022
900.0,297,260,20.0,18.44155902695895
900.0,304,346,7.788065745463491,19.32643913917719
900.0,294,217,20.0,19.46970667167488
900.0,289,131,20.0,25.69822813403041
900.0,286,1256,20.0,30.583031878232163
900.0,290,174,20.0,22.26126300422439
900.0,301,303,7.788065745463491,18.49737411164814
900.0,307,389,20.0,22.11595362786249
900.0,307,431,6.260137628112133,22.49609893213652
900.0,307,50,5.951796626424375,23.53423194008402
900.0,318,1427,20.0,21.759696010401306
900.0,318,175,10.59571546441757,20.56748455212161
900.0,323,6,20.0,19.423572099423033
900.0,323,261,10.59571546441757,19.500148659156068
900.0,319,1470,20.0,20.26135927905632
900.0,319,218,10.59571546441757,19.530609870429636
900.0,312,1384,20.0,23.141126268743722
900.0,312,88,10.59571546441757,22.919491655657264
900.0,311,1341,20.0,25.922109984114684
900.0,311,45,10.59571546441757,25.323017311836637
900.0,321,218,9.40428453558243,19.4107228722353
900.0,316,175,9.40428453558243,20.476001399783293
900.0,328,49,20.0,20.531108019254823
900.0,328,304,10.59571546441757,20.36670295560207
900.0,324,261,9.40428453558243,19.460500864429765
900.0,310,45,9.40428453558243,25.19295224858502
900.0,313,88,9.40428453558243,22.689928547524456
900.0,327,304,9.40428453558243,20.247551513132237
900.0,309,1383,20.0,26.55286989446024
900.0,308,1298,20.0,29.432708952905198
900.0,308,44,10.59571546441757,28.61068495089581
900.0,329,50,14.048203373575625,23.458869915485778
900.0,329,92,16.547512090841945,23.651029327562583
900.0,336,46,20.0,22.706220201972204
900.0,336,1426,8.895635944892767,23.6481936059789
900.0,335,1426,11.104364055107233,23.422414281766002
900.0,335,1468,17.791271889785534,24.2306367297468
900.0,344,48,20.0,19.89666554826246
900.0,344,90,8.895635944892767,20.32761696028933
900.0,334,1468,2.208728110214466,24.048881885347008
900.0,334,3,20.0,24.64533397609337
900.0,347,219,20.0,19.972914412233727
900.0,347,133,8.895635944892767,20.64519674646955
900.0,341,5,20.0,20.413941488768806
900.0,341,47,8.895635944892767,20.72016814154678
900.0,340,89,20.0,20.657659428492266
900.0,340,47,8.895635944892767,20.73581329531239
900.0,350,262,20.0,20.99118263824564
900.0,350,176,8.895635944892767,22.156046988081584
900.0,349,91,20.0,20.644848516657643
900.0,349,133,8.895635944892767,20.948682341060906
900.0,332,1425,20.0,26.90327286400421
900.0,342,132,20.0,20.064645140516767
900.0,342,47,2.208728110214466,20.946582060129085
900.0,330,1467,20.0,26.99384801870565
900.0,330,2,8.895635944892767,27.610051144428812
900.0,338,1469,20.0,21.905266543765755
900.0,338,4,8.895635944892767,22.463704676335723
900.0,348,133,2.208728110214466,20.680180415670723
900.0,345,90,11.104364055107233,20.461621508243287
900.0,337,4,11.104364055107233,22.378526157926505
900.0,351,134,20.0,22.758387638276037
900.0,351,176,8.895635944892767,22.084151872591498
900.0,371,176,2.208728110214466,22.181759823274707
900.0,373,347,20.0,22.818473950170684
900.0,352,2,11.104364055107233,27.77846011690146
900.0,352,1340,16.01199144064681,29.579435118638823
1800.0,8,418,20.0,21.946110989279596
1800.0,8,1213,20.0,20.70630006283723
1800.0,4,375,20.0,20.320429112081783
1800.0,20,1342,20.0,34.552095132541595
1800.0,20,547,20.0,36.612509131652345
1800.0,0,332,20.0,20.8322184910731
1800.0,0,1084,20.0,21.550785874279853
1800.0,12,1256,20.0,23.92032056884973
1800.0,12,461,20.0,24.417298241929476
1800.0,7,1170,20.0,18.2568028616151
1800.0,2,1127,20.0,17.089844397127717
1800.0,14,504,20.0,30.408261414713817
1800.0,21,590,20.0,42.22100841060515
1800.0,3,374,20.0,23.280071478760036
1800.0,17,1299,20.0,29.069911835405076
1800.0,23,1126,20.0,17.52293000573698
1800.0,40,1341,20.0,31.237000542817203
1800.0,32,1255,20.0,20.6878737454259
1800.0,26,1169,20.0,15.258060629169501
1800.0,29,1212,20.0,17.469799330613778
1800.0,36,1298,20.0,25.485199645847366
1800.0,58,462,20.0,26.451666567271598
1800.0,62,505,20.0,32.623617261868496
1800.0,46,333,20.0,18.193952853719324
1800.0,44,290,20.0,22.007922173169074
1800.0,54,419,20.0,20.654006721907137
1800.0,64,548,20.0,37.87213656275778
1800.0,64,1384,20.0,36.64130593538657
1800.0,50,376,20.0,18.99699239234714
1800.0,82,1340,20.0,27.503981238027734
1800.0,72,1211,20.0,14.82547564110862
1800.0,68,1168,20.0,15.321001055143729
1800.0,75,1254,20.0,17.247082859388673
1800.0,78,1297,20.0,21.80491303337732
1800.0,107,1383,20.0,32.47333493804516
1800.0,107,506,20.0,34.22691084791604
1800.0,95,377,20.0,18.06213728668048
1800.0,90,291,20.0,19.56117733334163
1800.0,99,420,20.0,22.807966718796123
1800.0,103,463,20.0,28.541005901708253
1800.0,92,334,20.0,16.878221517336286
1800.0,109,549,20.0,40.124374699018205
1800.0,88,1125,20.0,19.72523504060945
1800.0,110,1167,20.0,17.538219273719697
1800.0,117,1253,20.0,14.573017340441286
1800.0,113,1210,20.0,14.91411970146314
1800.0,121,1296,20.0,18.501947429194864
1800.0,124,1339,20.0,23.74798988217826
1800.0,141,378,20.0,20.168202563111933
1800.0,151,1382,20.0,29.206423140411697
1800.0,148,464,20.0,30.970208384890984
1800.0,132,249,20.0,20.8009035769223
1800.0,136,292,20.0,18.241662061696733
1800.0,138,335,20.0,15.598597791691708
1800.0,145,421,20.0,25.166365678299353
1800.0,153,1425,20.0,33.891621313696376
1800.0,153,507,19.840478638768523,36.06680363615418
1800.0,152,507,0.15952136123147653,36.13929660731552
1800.0,159,1252,20.0,14.583798868748667
1800.0,156,1209,20.0,17.04369991402451
1800.0,163,1295,20.0,15.783173688259794
1800.0,166,1338,20.0,20.419469137363226
1800.0,180,293,20.0,17.100489880769082
1800.0,195,1424,20.0,30.060735562063545
1800.0,195,465,17.93967565244556,32.75523440707333
1800.0,177,250,20.0,19.50669927036614
1800.0,197,465,2.0603243475544417,33.23326057469558
1800.0,184,336,20.0,17.894885915645837
1800.0,189,379,20.0,22.500792490555234
1800.0,192,1381,20.0,24.926452621732803
1800.0,192,422,17.93967565244556,27.411154091010495
1800.0,193,422,2.0603243475544417,27.760397100641292
1800.0,211,1380,20.0,22.04976314558718
1800.0,214,1423,20.0,26.824632923169172
1800.0,200,1251,20.0,16.765188058573333
1800.0,219,1467,20.0,35.29248992769928
1800.0,218,1466,20.0,31.508214688977727
1800.0,204,1294,20.0,15.582204252910996
1800.0,207,1337,20.0,17.658319026801422
1800.0,198,1208,20.0,20.209352500874182
1800.0,198,207,16.831913503745632,22.108748688754382
1800.0,235,380,20.0,24.87810338279168
1800.0,241,466,20.0,35.48676496637452
1800.0,223,251,20.0,18.167592962689294
1800.0,232,337,20.0,20.49671116656646
1800.0,220,208,20.0,20.467733985730348
1800.0,239,423,20.0,29.834489600217598
1800.0,228,294,20.0,18.775040072896434
1800.0,244,1293,20.0,17.800440447698836
1800.0,251,1379,20.0,19.423025336563388
1800.0,248,1336,20.0,17.352978060772863
1800.0,258,1465,20.0,27.729667445458933
1800.0,256,1422,20.0,23.312734647123577
1800.0,256,338,14.316841068234154,23.55632495630706
1800.0,252,295,20.0,21.827316917169018
1800.0,262,1,20.0,31.927023393518073
1800.0,262,424,14.316841068234154,33.163753114505866
1800.0,243,1250,20.0,19.88465236657199
1800.0,260,381,20.0,27.9272664079715
1800.0,249,252,20.0,20.27127322951965
1800.0,263,424,5.6831589317658455,33.038415253288996
1800.0,269,209,20.0,18.95990030459228
1800.0,266,166,20.0,21.98820817267008
1800.0,278,338,5.6831589317658455,23.005121073859513
1800.0,264,1292,20.0,20.88904438601635
1800.0,306,382,20.0,30.849126522121956
1800.0,306,87,11.425786140718436,30.904030238274935
1800.0,302,339,20.0,26.239378786699817
1800.0,302,0,11.425786140718436,28.10173835775372
1800.0,297,1421,20.0,20.32043323877314
1800.0,297,253,11.425786140718436,22.354917521328765
1800.0,298,253,8.574213859281564,22.690918412948733
1800.0,304,0,8.574213859281564,27.780441827288715
1800.0,294,1378,20.0,18.62388133300319
1800.0,294,210,11.425786140718436,20.877758320749308
1800.0,293,210,8.574213859281564,20.700621387094046
1800.0,289,1335,20.0,18.904551654033785
1800.0,289,167,11.425786140718436,20.105845519818132
1800.0,288,167,8.574213859281564,20.39893299656237
1800.0,286,124,20.0,22.829879261127854
1800.0,299,1464,20.0,24.14682677478243
1800.0,299,296,11.425786140718436,24.09279695754674
1800.0,301,296,8.574213859281564,24.225508935921194
1800.0,307,87,8.574213859281564,30.770375675488275
1800.0,318,1463,20.0,21.351907537219578
1800.0,318,211,9.849011965856974,23.074593101496134
1800.0,323,43,20.0,24.96813603531986
1800.0,323,254,9.849011965856974,24.92449467283432
1800.0,319,211,10.150988034143026,23.039227945985154
1800.0,322,254,10.150988034143026,24.798509646493706
1800.0,312,1377,20.0,20.237827309237424
1800.0,312,125,9.849011965856974,21.192439868149606
1800.0,315,1420,20.0,19.90163732010337
1800.0,315,168,9.849011965856974,21.760513583526723
1800.0,311,125,10.150988034143026,21.27369573822915
1800.0,316,168,10.150988034143026,21.838335756142264
1800.0,328,129,20.0,29.768183643962885
1800.0,328,340,9.849011965856974,29.699990381784154
1800.0,324,86,20.0,27.46742085742521
1800.0,324,297,9.849011965856974,27.00953823001524
1800.0,310,1334,20.0,22.145390753931622
1800.0,327,297,10.150988034143026,27.042065699779787
1800.0,309,82,20.0,23.71489623524539
1800.0,329,340,10.150988034143026,29.599107773636266
1800.0,336,1462,20.0,20.65957566134333
1800.0,336,41,8.19042372397648,21.44874887620525
1800.0,335,83,20.0,21.784102817187414
1800.0,335,41,8.19042372397648,21.452729292038747
1800.0,344,85,20.0,24.462795451624963
1800.0,344,212,8.19042372397648,25.22733810556227
1800.0,334,1419,20.0,21.34353356500514
1800.0,334,41,3.6191525520470407,21.695518657063005
1800.0,334,1461,4.571271171929439,22.906084308258592
1800.0,347,128,20.0,26.400789379498786
1800.0,347,255,8.19042372397648,27.36520362498284
1800.0,341,169,20.0,23.590286435066528
1800.0,341,42,8.19042372397648,22.23323181930367
1800.0,340,42,11.80957627602352,22.05800661420118
1800.0,340,84,16.38084744795296,22.704727623115346
1800.0,350,171,20.0,28.507208768768926
1800.0,350,213,8.19042372397648,27.96028025787135
1800.0,349,255,11.80957627602352,27.287671270969376
1800.0,349,213,11.80957627602352,27.863873106392965
1800.0,332,1461,15.428728828070561,22.492826070985338
1800.0,332,40,12.761694895905919,23.512752256575663
1800.0,333,40,7.238305104094081,23.84048538490063
1800.0,342,127,20.0,24.20221546046249
1800.0,330,1376,20.0,22.73877635879087
1800.0,330,1418,8.19042372397648,23.985561498887158
1800.0,338,126,20.0,22.26870033057351
1800.0,338,84,3.6191525520470407,22.663829565491312
1800.0,346,170,20.0,25.921598689984407
1800.0,346,212,8.19042372397648,25.358017140395674
1800.0,345,212,3.6191525520470407,25.160927397828203
1800.0,351,298,20.0,30.079306725009452
1800.0,351,256,8.19042372397648,31.01230100898838
1800.0,373,256,11.80957627602352,30.744545135593825
1800.0,352,1418,11.80957627602352,23.713205521238255
1800.0,352,1460,14.644991214137374,25.039808195818527
1800.0,374,1460,5.355008785862626,25.098643386470442
2700.0,8,1206,20.0,25.608940511447535
2700.0,8,411,20.0,24.78183105592162
2700.0,4,1163,20.0,26.919630884292115
2700.0,4,368,20.0,25.34408039127929
2700.0,20,583,20.0,34.82824271114728
2700.0,0,325,20.0,28.106931831715112
2700.0,0,1120,20.0,30.228744379173527
2700.0,9,454,20.0,25.846250408237534
2700.0,12,1249,20.0,26.26475587204206
2700.0,13,497,20.0,27.489101692774277
2700.0,19,1335,20.0,31.251103920391166
2700.0,14,1292,20.0,28.59024507302706
2700.0,21,1378,20.0,34.8278293791885
2700.0,18,540,20.0,30.799390553068587
2700.0,28,1205,20.0,24.31860919887671
2700.0,41,541,20.0,31.43330995243064
2700.0,24,1162,20.0,26.792926570724706
2700.0,31,1248,20.0,24.32288444550311
2700.0,35,1291,20.0,25.309463752156415
2700.0,37,498,20.0,27.414704520759667
2700.0,34,455,20.0,24.970498450392803
2700.0,52,412,20.0,22.933489139579052
2700.0,46,326,20.0,24.431882107494765
2700.0,44,1119,20.0,31.127601679463233
2700.0,49,369,20.0,22.013047643364615
2700.0,64,1377,20.0,30.834776225076567
2700.0,60,1334,20.0,27.25810680783983
2700.0,70,1204,20.0,23.769398171834517
2700.0,87,542,20.0,32.16472038483334
2700.0,67,1161,20.0,27.626334767541753
2700.0,83,499,20.0,27.874887519513173
2700.0,107,1376,20.0,27.349706389634463
2700.0,95,370,20.0,20.696467355725996
2700.0,95,1247,20.0,22.09335231179229
2700.0,97,413,20.0,22.323955912691268
2700.0,90,327,20.0,21.66293925809083
2700.0,89,284,20.0,24.801393626135827
2700.0,99,1290,20.0,22.462582680306895
2700.0,103,1333,20.0,23.52690872478953
2700.0,103,456,20.0,24.388908255527323
2700.0,109,1419,20.0,30.835929097743268
2700.0,112,1203,20.0,24.692531791124342
2700.0,141,1289,20.0,20.7925643785446
2700.0,141,371,18.81642780249682,19.788541848089668
2700.0,151,500,20.0,28.081399897911528
2700.0,151,1418,18.81642780249682,26.94629346093849
2700.0,148,457,20.0,24.468628990034258
2700.0,148,1375,18.81642780249682,23.299345114955013
2700.0,144,414,20.0,21.47848594998933
2700.0,144,1332,18.81642780249682,21.343094655415506
2700.0,133,285,20.0,21.39720836935247
2700.0,132,1160,20.0,29.47276917650544
2700.0,136,328,20.0,20.271867592307427
2700.0,147,1375,1.1835721975031817,23.59996458105495
2700.0,142,371,1.1835721975031817,20.20057275103153
2700.0,138,1246,20.0,21.480672942708427
2700.0,145,1332,1.1835721975031817,21.285252084075232
2700.0,153,1418,1.1835721975031817,27.18869206523305
2700.0,154,1202,20.0,26.834081745978242
2700.0,180,1245,20.0,22.46711312532313
2700.0,180,286,16.964482635011343,19.883617762450932
2700.0,181,286,3.0355173649886567,20.167594382991375
2700.0,195,458,20.0,25.72656721224935
2700.0,177,243,20.0,21.589588763102704
2700.0,182,1288,20.0,20.572901606574405
2700.0,182,329,16.964482635011343,19.42112886603373
2700.0,197,501,20.0,29.556564428161824
2700.0,197,1460,16.964482635011343,27.069787672930392
2700.0,184,329,3.0355173649886567,19.102307586950946
2700.0,189,1374,20.0,21.333592328240478
2700.0,189,415,16.964482635011343,22.466695877811617
2700.0,194,1417,20.0,23.1489081230318
2700.0,188,372,20.0,19.704558453530893
2700.0,188,1331,16.964482635011343,20.163185398547025
2700.0,187,1331,3.0355173649886567,19.701606332753656
2700.0,190,415,3.0355173649886567,22.09691081112561
2700.0,196,1460,3.0355173649886567,27.23890219760878
2700.0,203,1287,20.0,21.96190704943112
2700.0,206,1330,20.0,19.837574598935134
2700.0,219,459,20.0,27.52120705385488
2700.0,215,416,20.0,23.729961925542373
2700.0,199,1244,20.0,25.23750744380324
2700.0,235,1416,20.0,20.925948196991484
2700.0,241,39,20.0,27.180843054725358
2700.0,223,244,20.0,20.037778902986897
2700.0,240,1459,20.0,23.732413489236333
2700.0,232,1373,20.0,19.58040840271569
2700.0,232,373,14.707546860461392,20.416930164199055
2700.0,220,201,20.0,22.07302333149019
2700.0,226,287,20.0,18.97424153969541
2700.0,231,330,20.0,18.939711326491505
2700.0,233,373,5.292453139538608,20.10947106517107
2700.0,261,417,20.0,25.303933872933555
2700.0,261,38,13.434768588313403,23.599920875405513
2700.0,244,1286,20.0,24.14048476313988
2700.0,244,202,13.434768588313403,20.910629334764785
