latitude_deg,longitude_deg,area_weight,availability1,availability2,mean_multiplicity,max_gap_time_min,max_double_gap_time_min
4.989253766511,103.783504621897,0.0003586800573888092,1.0,0.7763888888888889,1.886111111111111,0.0,6.0
4.989253766511,104.776520900023,0.0003586800573888092,1.0,0.7805555555555556,1.9,0.0,6.0
4.989253766511,105.769537178149,0.0003586800573888092,1.0,0.7791666666666667,1.8972222222222221,0.0,6.0
4.989253766511,106.762553456275,0.0003586800573888092,1.0,0.7902777777777777,1.9097222222222223,0.0,6.0
4.989253766511,107.7555697344,0.0003586800573888092,1.0,0.7958333333333333,1.9055555555555554,0.0,6.0
4.989253766511,108.748586012526,0.0003586800573888092,1.0,0.8013888888888889,1.913888888888889,0.0,6.0
4.989253766511,109.741602290652,0.0003586800573888092,1.0,0.8055555555555556,1.9208333333333334,0.0,6.0
4.989253766511,110.734618568777,0.0003586800573888092,1.0,0.8194444444444444,1.9333333333333333,0.0,6.0
4.989253766511,111.727634846903,0.0003586800573888092,1.0,0.8263888888888888,1.9430555555555555,0.0,4.0
4.989253766511,112.720651125029,0.0003586800573888092,1.0,0.8347222222222223,1.9416666666666667,0.0,4.0
4.989253766511,113.713667403155,0.0003586800573888092,1.0,0.8333333333333334,1.95,0.0,6.0
4.989253766511,114.70668368128,0.0003586800573888092,1.0,0.8319444444444445,1.9333333333333333,0.0,6.0
4.989253766511,115.699699959406,0.0003586800573888092,1.0,0.8333333333333334,1.9527777777777777,0.0,6.0
4.989253766511,116.692716237532,0.0003586800573888092,1.0,0.8319444444444445,1.9305555555555556,0.0,6.0
4.989253766511,117.685732515658,0.0003586800573888092,1.0,0.8319444444444445,1.9472222222222222,0.0,4.0
4.989253766511,118.678748793783,0.0003586800573888092,1.0,0.8208333333333333,1.9319444444444445,0.0,6.0
4.989253766511,119.671765071909,0.0003586800573888092,1.0,0.8083333333333333,1.926388888888889,0.0,6.0
4.989253766511,120.664781350035,0.0003586800573888092,1.0,0.7958333333333333,1.9069444444444446,0.0,6.0
4.989253766511,121.65779762816,0.0003586800573888092,1.0,0.7972222222222223,1.9083333333333334,0.0,6.0
4.989253766511,122.650813906286,0.0003586800573888092,1.0,0.7875,1.9083333333333334,0.0,6.0
4.989253766511,123.643830184412,0.0003586800573888092,1.0,0.775,1.8930555555555555,0.0,6.0
4.989253766511,124.636846462538,0.0003586800573888092,1.0,0.7819444444444444,1.9027777777777777,0.0,6.0
4.989253766511,125.629862740663,0.0003586800573888092,1.0,0.7777777777777778,1.8930555555555555,0.0,6.0
4.989253766511,126.622879018789,0.0003586800573888092,1.0,0.7833333333333333,1.8930555555555555,0.0,6.0
4.989253766511,127.615895296915,0.0003586800573888092,1.0,0.7902777777777777,1.9013888888888888,0.0,6.0
4.989253766511,128.60891157504,0.0003586800573888092,1.0,0.7972222222222223,1.9194444444444445,0.0,6.0
4.989253766511,129.601927853166,0.0003586800573888092,1.0,0.8013888888888889,1.913888888888889,0.0,6.0
4.989253766511,130.594944131292,0.0003586800573888092,1.0,0.8111111111111111,1.9291666666666667,0.0,6.0
4.989253766511,131.587960409418,0.0003586800573888092,1.0,0.825,1.9347222222222222,0.0,4.0
4.989253766511,132.580976687543,0.0003586800573888092,1.0,0.825,1.9416666666666667,0.0,4.0
4.989253766511,133.573992965669,0.0003586800573888092,1.0,0.8333333333333334,1.9472222222222222,0.0,6.0
4.989253766511,134.567009243795,0.0003586800573888092,1.0,0.8388888888888889,1.948611111111111,0.0,6.0
4.989253766511,135.0,0.0003586800573888092,1.0,0.7847222222222222,1.898611111111111,0.0,6.0
5.978507533021,73.0,0.0003586800573888092,1.0,0.8666666666666667,1.9527777777777777,0.0,4.0
5.978507533021,73.994663707083,0.0003586800573888092,1.0,0.8680555555555556,1.9513888888888888,0.0,6.0
5.978507533021,74.989327414166,0.0003586800573888092,1.0,0.8611111111111112,1.9416666666666667,0.0,6.0
5.978507533021,75.983991121249,0.0003586800573888092,1.0,0.8541666666666666,1.9388888888888889,0.0,6.0
5.978507533021,76.978654828332,0.0003586800573888092,1.0,0.8541666666666666,1.9416666666666667,0.0,4.0
5.978507533021,77.973318535414,0.0003586800573888092,1.0,0.85,1.9388888888888889,0.0,6.0
5.978507533021,78.967982242497,0.0003586800573888092,1.0,0.8361111111111111,1.9194444444444445,0.0,6.0
5.978507533021,79.96264594958,0.0003586800573888092,1.0,0.8319444444444445,1.9152777777777779,0.0,6.0
5.978507533021,80.957309656663,0.0003586800573888092,1.0,0.8277777777777777,1.9166666666666667,0.0,6.0
5.978507533021,81.951973363746,0.0003586800573888092,1.0,0.8208333333333333,1.9097222222222223,0.0,6.0
5.978507533021,82.946637070829,0.0003586800573888092,1.0,0.8194444444444444,1.9013888888888888,0.0,6.0
5.978507533021,83.941300777912,0.0003586800573888092,1.0,0.8263888888888888,1.9055555555555554,0.0,4.0
5.978507533021,84.935964484995,0.0003586800573888092,1.0,0.8208333333333333,1.9027777777777777,0.0,6.0
5.978507533021,85.930628192077,0.0003586800573888092,1.0,0.825,1.9111111111111112,0.0,6.0
5.978507533021,86.92529189916,0.0003586800573888092,1.0,0.8319444444444445,1.9194444444444445,0.0,6.0
5.978507533021,87.919955606243,0.0003586800573888092,1.0,0.8416666666666667,1.9333333333333333,0.0,6.0
5.978507533021,88.914619313326,0.0003586800573888092,1.0,0.85,1.9319444444444445,0.0,4.0
5.978507533021,89.909283020409,0.0003586800573888092,1.0,0.8513888888888889,1.9375,0.0,6.0
5.978507533021,90.903946727492,0.0003586800573888092,1.0,0.8583333333333333,1.9430555555555555,0.0,4.0
5.978507533021,91.898610434575,0.0003586800573888092,1.0,0.8625,1.948611111111111,0.0,6.0
5.978507533021,92.893274141658,0.0003586800573888092,1.0,0.8680555555555556,1.9472222222222222,0.0,4.0
5.978507533021,93.88793784874,0.0003586800573888092,1.0,0.8736111111111111,1.9597222222222221,0.0,4.0
5.978507533021,94.882601555823,0.0003586800573888092,1.0,0.8680555555555556,1.9527777777777777,0.0,4.0
5.978507533021,95.877265262906,0.0003586800573888092,1.0,0.8625,1.95,0.0,6.0
5.978507533021,96.871928969989,0.0003586800573888092,1.0,0.8527777777777777,1.9347222222222222,0.0,4.0
5.978507533021,97.866592677072,0.0003586800573888092,1.0,0.85,1.9319444444444445,0.0,6.0
5.978507533021,98.861256384155,0.0003586800573888092,1.0,0.8361111111111111,1.9291666666666667,0.0,6.0
5.978507533021,99.855920091238,0.0003586800573888092,1.0,0.8305555555555556,1.9208333333333334,0.0,6.0
5.978507533021,100.850583798321,0.0003586800573888092,1.0,0.8263888888888888,1.9125,0.0,4.0
5.978507533021,101.845247505403,0.0003586800573888092,1.0,0.8263888888888888,1.9027777777777777,0.0,6.0
5.978507533021,102.839911212486,0.0003586800573888092,1.0,0.8180555555555555,1.9,0.0,6.0
5.978507533021,103.834574919569,0.0003586800573888092,1.0,0.8263888888888888,1.9152777777777779,0.0,4.0
5.978507533021,104.829238626652,0.0003586800573888092,1.0,0.8236111111111111,1.913888888888889,0.0,6.0
5.978507533021,105.823902333735,0.0003586800573888092,1.0,0.8277777777777777,1.9152777777777779,0.0,6.0
5.978507533021,106.818566040818,0.0003586800573888092,1.0,0.8319444444444445,1.9166666666666667,0.0,6.0
5.978507533021,107.813229747901,0.0003586800573888092,1.0,0.8472222222222222,1.925,0.0,4.0
5.978507533021,108.807893454984,0.0003586800573888092,1.0,0.8444444444444444,1.9291666666666667,0.0,6.0
5.978507533021,109.802557162066,0.0003586800573888092,1.0,0.8527777777777777,1.9430555555555555,0.0,6.0
5.978507533021,110.797220869149,0.0003586800573888092,1.0,0.8583333333333333,1.9472222222222222,0.0,6.0
5.978507533021,111.791884576232,0.0003586800573888092,1.0,0.8597222222222223,1.9416666666666667,0.0,4.0
5.978507533021,112.786548283315,0.0003586800573888092,1.0,0.8652777777777778,1.9472222222222222,0.0,4.0
5.978507533021,113.781211990398,0.0003586800573888092,1.0,0.8666666666666667,1.9541666666666666,0.0,4.0
