time_seconds,time_hours,A1_area_coverage,A2_area_coverage,B1_full_region,B2_full_region,weighted_mean_multiplicity
7320.0,2.033333333333333,0.9999999999999999,0.9999999999999999,1,1,3.691893830703018
7440.0,2.066666666666667,0.9999999999999999,0.9999999999999999,1,1,3.6811334289813535
7560.0,2.1,0.9999999999999999,0.9999999999999999,1,1,3.6954806312769057
7680.0,2.1333333333333333,0.9999999999999999,0.9999999999999999,1,1,3.6904591104734625
7800.0,2.1666666666666665,0.9999999999999999,0.9999999999999999,1,1,3.695121951219517
7920.0,2.2,0.9999999999999999,0.9999999999999999,1,1,3.689383070301296
8040.0,2.2333333333333334,0.9999999999999999,0.9999999999999999,1,1,3.6796987087517983
8160.0,2.2666666666666666,0.9999999999999999,0.9999999999999999,1,1,3.6829268292682973
8280.0,2.3,0.9999999999999999,0.9999999999999999,1,1,3.6865136298421857
8400.0,2.3333333333333335,0.9999999999999999,0.9999999999999999,1,1,3.6782639885222426
8520.0,2.3666666666666667,0.9999999999999999,0.9999999999999999,1,1,3.6857962697274083
8640.0,2.4,0.9999999999999999,0.9999999999999999,1,1,3.698708751793405
8760.0,2.433333333333333,0.9999999999999999,0.9999999999999999,1,1,3.6958393113342947
8880.0,2.466666666666667,0.9999999999999999,0.9999999999999999,1,1,3.690459110473462
9000.0,2.5,0.9999999999999999,0.9999999999999999,1,1,3.698708751793405
9120.0,2.533333333333333,0.9999999999999999,0.9999999999999999,1,1,3.68507890961263
9240.0,2.566666666666667,0.9999999999999999,0.9999999999999999,1,1,3.6947632711621283
9360.0,2.6,0.9999999999999999,0.9999999999999999,1,1,3.684720229555241
9480.0,2.6333333333333333,0.9999999999999999,0.9999999999999999,1,1,3.6875896700143524
9600.0,2.6666666666666665,0.9999999999999999,0.9999999999999999,1,1,3.684720229555242
9720.0,2.7,0.9999999999999999,0.9999999999999999,1,1,3.689024390243907
9840.0,2.7333333333333334,0.9999999999999999,0.9999999999999999,1,1,3.6897417503586847
9960.0,2.7666666666666666,0.9999999999999999,0.9999999999999999,1,1,3.6883070301291294
10080.0,2.8,0.9999999999999999,0.9999999999999999,1,1,3.6897417503586847
10200.0,2.8333333333333335,0.9999999999999999,0.9999999999999999,1,1,3.6994261119081826
10320.0,2.8666666666666667,0.9999999999999999,0.9999999999999999,1,1,3.698350071736016
10440.0,2.9,0.9999999999999999,0.9999999999999999,1,1,3.68507890961263
10560.0,2.933333333333333,0.9999999999999999,0.9999999999999999,1,1,3.6771879483500767
10680.0,2.966666666666667,0.9999999999999999,0.9996413199426111,1,0,3.6865136298421852
10800.0,3.0,0.9999999999999999,0.9999999999999999,1,1,3.685796269727408
10920.0,3.033333333333333,0.9999999999999999,0.9999999999999999,1,1,3.6933285509325726
11040.0,3.066666666666667,0.9999999999999999,0.9999999999999999,1,1,3.690459110473462
11160.0,3.1,0.9999999999999999,0.9999999999999999,1,1,3.6836441893830747
11280.0,3.1333333333333333,0.9999999999999999,0.9999999999999999,1,1,3.6983500717360163
11400.0,3.1666666666666665,0.9999999999999999,0.9999999999999999,1,1,3.6789813486370204
